epoch,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall,lr
1,0.5096319317817688,0.772989809513092,0.6456408500671387,0.6847366094589233,0.9196109175682068,0.30719760060310364,0.8625208735466003,0.7622735500335693,0.8039495348930359,0.9380002617835999,9.999515704294808e-05
2,0.2749580442905426,0.8705579042434692,0.7763222455978394,0.8383937478065491,0.914363443851471,0.21544352173805237,0.8870108723640442,0.8013560175895691,0.857611894607544,0.9248552322387695,9.998062915933898e-05
3,0.2199176400899887,0.8836309313774109,0.7972895503044128,0.8652197122573853,0.9105413556098938,0.19192011654376984,0.8948668837547302,0.8144401907920837,0.8756831288337708,0.9214105010032654,9.995641931161129e-05
4,0.19716772437095642,0.8894517421722412,0.8071293830871582,0.8750583529472351,0.9118326306343079,0.1784367710351944,0.8964864611625671,0.8170029520988464,0.8933240175247192,0.9067769646644592,9.992253243649143e-05
5,0.1853116899728775,0.8944846391677856,0.8143802285194397,0.8827852010726929,0.9121134877204895,0.1698673665523529,0.9001742005348206,0.8233734369277954,0.8761237859725952,0.9315672516822815,9.987897544398704e-05
6,0.1769307255744934,0.8963509798049927,0.8182480335235596,0.8851189017295837,0.9143636226654053,0.16340632736682892,0.9025890827178955,0.827214777469635,0.88805091381073,0.923790454864502,9.982575721597784e-05
7,0.17177224159240723,0.898829996585846,0.8220162987709045,0.8884596228599548,0.9154077172279358,0.16413117945194244,0.8996031284332275,0.8224437236785889,0.9171733856201172,0.8882482647895813,9.976288860440457e-05
8,0.16656450927257538,0.9022573232650757,0.8268828392028809,0.8920446038246155,0.9171446561813354,0.15956367552280426,0.9020981788635254,0.8268859386444092,0.9169286489486694,0.8930065631866455,9.969038242905613e-05
9,0.16312336921691895,0.9038971662521362,0.8295655250549316,0.8941948413848877,0.9180437326431274,0.1556074321269989,0.9047898650169373,0.8309006690979004,0.8936880230903625,0.9222928285598755,9.960825347495538e-05
10,0.16008347272872925,0.9043508172035217,0.8308180570602417,0.8947044610977173,0.9193778038024902,0.1602202206850052,0.9005426168441772,0.8241825103759766,0.924089252948761,0.8837839365005493,9.951651848934431e-05
11,0.15755848586559296,0.9059040546417236,0.8332002758979797,0.8965272307395935,0.9202566146850586,0.16095371544361115,0.899596095085144,0.8229833245277405,0.9225790500640869,0.8837144374847412,9.941519617826905e-05
12,0.15551233291625977,0.9067587852478027,0.834565281867981,0.8974604606628418,0.9209800958633423,0.15145611763000488,0.9068670868873596,0.8347679972648621,0.9017046093940735,0.9178357124328613,9.930430720276542e-05
13,0.1532721072435379,0.9089462161064148,0.8373848795890808,0.8999683260917664,0.9217043519020081,0.15015609562397003,0.9078736305236816,0.8365330696105957,0.9029346704483032,0.9182624220848083,9.91838741746459e-05
14,0.15159069001674652,0.9097649455070496,0.8386171460151672,0.9004290699958801,0.9227955937385559,0.15599872171878815,0.9037669897079468,0.8297104835510254,0.8742507696151733,0.9424586892127991,9.905392165188868e-05
15,0.1483462005853653,0.9112597703933716,0.8413158059120178,0.9020165801048279,0.9245256185531616,0.15118858218193054,0.9071479439735413,0.8353889584541321,0.8895438313484192,0.9314373731613159,9.891447613363008e-05
16,0.14620664715766907,0.9122238755226135,0.8427342176437378,0.902866005897522,0.9255775213241577,0.15404079854488373,0.9049220085144043,0.8314314484596252,0.8712640404701233,0.9473617672920227,9.876556605476085e-05
17,0.14476633071899414,0.9129279851913452,0.8438860177993774,0.9036718606948853,0.9260572791099548,0.1509566754102707,0.9070988893508911,0.8358942270278931,0.8967128992080688,0.9234033226966858,9.8607221780128e-05
