epoch,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall,lr
1,0.6296052932739258,0.8244756460189819,0.7247207164764404,0.7882259488105774,0.8917801976203918,0.38379767537117004,0.8988513350486755,0.820890486240387,0.9113298058509827,0.8922970294952393,7.999722603251321e-05
2,0.36032935976982117,0.8910181522369385,0.8127083778381348,0.8806397318840027,0.9137093424797058,0.3187665045261383,0.902452290058136,0.8264880180358887,0.9289488792419434,0.8814677000045776,7.998890453504733e-05
3,0.31695351004600525,0.8990187048912048,0.824921727180481,0.8912769556045532,0.9159052968025208,0.2899096608161926,0.9099797010421753,0.8391150236129761,0.9070970416069031,0.9170462489128113,7.997503672252677e-05
4,0.2985704839229584,0.9039615988731384,0.8326458930969238,0.896329402923584,0.9194234013557434,0.27565547823905945,0.9135975241661072,0.8453935384750366,0.9077991247177124,0.9231148362159729,7.995562461962842e-05
5,0.2872515618801117,0.9077274799346924,0.8383305072784424,0.9005630016326904,0.9214162826538086,0.2702435851097107,0.9129884243011475,0.8458085060119629,0.9132159948348999,0.9182990789413452,7.993067106048607e-05
6,0.28201740980148315,0.9081934094429016,0.8398916125297546,0.9015463590621948,0.9222545623779297,0.26541003584861755,0.9146631360054016,0.8486799597740173,0.9052881002426147,0.9300127625465393,7.990017968827667e-05
7,0.27633777260780334,0.9097964763641357,0.8426543474197388,0.902709424495697,0.9243038296699524,0.26744750142097473,0.9133015871047974,0.8464351892471313,0.9148106575012207,0.9170998334884644,7.986415495468838e-05
8,0.2718077003955841,0.9131251573562622,0.8469895124435425,0.9059727191925049,0.9256491661071777,0.26952776312828064,0.9125215411186218,0.8450689911842346,0.9054087996482849,0.9254442453384399,7.982260211927066e-05
9,0.26967722177505493,0.9120061993598938,0.846376895904541,0.9051003456115723,0.9261515736579895,0.2593861520290375,0.9157430529594421,0.8505590558052063,0.9141981601715088,0.9228148460388184,7.977552724866637e-05
10,0.2662496566772461,0.9146150946617126,0.8496577143669128,0.9076235890388489,0.9272889494895935,0.2657238245010376,0.9131309986114502,0.8460535407066345,0.9147511124610901,0.9170897603034973,7.972293721572605e-05
11,0.2637116014957428,0.9166197776794434,0.8522787690162659,0.9094910621643066,0.9282602667808533,0.26642072200775146,0.913285493850708,0.8461636900901794,0.9079849123954773,0.9243044257164001,7.966483969850455e-05
12,0.2606188952922821,0.9171453714370728,0.8535167574882507,0.9098678231239319,0.9295352697372437,0.260368287563324,0.914670467376709,0.8488827347755432,0.917507529258728,0.9173890352249146,7.960124317913994e-05
13,0.2586829960346222,0.9167692065238953,0.853718101978302,0.9095055460929871,0.9302448630332947,0.2551121711730957,0.9172433018684387,0.8532833456993103,0.9142385125160217,0.9256387948989868,7.953215694261523e-05
14,0.256613165140152,0.9178289771080017,0.8552191853523254,0.9106564521789551,0.9309532046318054,0.2576759159564972,0.916254997253418,0.8514170050621033,0.9145470261573792,0.9232900142669678,7.945759107540273e-05
15,0.25393640995025635,0.9180994629859924,0.8561609387397766,0.9110158681869507,0.9316209554672241,0.25687241554260254,0.916763961315155,0.852695882320404,0.9171738624572754,0.9216959476470947,7.937755646399146e-05
16,0.25196918845176697,0.9199357628822327,0.8584279417991638,0.9124547839164734,0.9328172206878662,0.25689080357551575,0.9165043830871582,0.851882815361023,0.9091860055923462,0.9292646646499634,7.92920647932977e-05
17,0.24915653467178345,0.9214060306549072,0.8606201410293579,0.9139434695243835,0.933799684047699,0.2582966089248657,0.9156687259674072,0.8506875038146973,0.9148786664009094,0.9220880270004272,7.920112854495912e-05
18,0.24731099605560303,0.9218750596046448,0.8615482449531555,0.9141982197761536,0.934752345085144,0.26001569628715515,0.9152898788452148,0.8499085903167725,0.9107874631881714,0.9256961941719055,7.910476099551233e-05
19,0.24543006718158722,0.922124445438385,0.8622704148292542,0.9143868088722229,0.9353830218315125,0.25524312257766724,0.9169327020645142,0.8528701066970825,0.9171702861785889,0.9221115708351135,7.900297621445466e-05
20,0.24359524250030518,0.9239529967308044,0.8644964694976807,0.9164890646934509,0.9359150528907776,0.2572438418865204,0.9160701632499695,0.85142982006073,0.9102001786231995,0.9276745319366455,7.889578906218997e-05
21,0.24195341765880585,0.924910843372345,0.8659026622772217,0.9172740578651428,0.936728835105896,0.2563445568084717,0.9171465039253235,0.8527116775512695,0.9074036478996277,0.9329360723495483,7.878321518785906e-05
22,0.23994959890842438,0.9249749779701233,0.8664198517799377,0.9172112941741943,0.9375447034835815,0.25399523973464966,0.9179055094718933,0.8541253805160522,0.9126812219619751,0.9288637042045593,7.866527102705495e-05
23,0.2388288676738739,0.9266722202301025,0.8684369921684265,0.91911780834198,0.9378148913383484,0.26425716280937195,0.9133620858192444,0.8468404412269592,0.9266237616539001,0.9056659936904907,7.854197379942328e-05
24,0.23779502511024475,0.9268923997879028,0.8689023852348328,0.919313371181488,0.9382864236831665,0.25687119364738464,0.9164547920227051,0.8520772457122803,0.9198329448699951,0.9189346432685852,7.841334150614831e-05
25,0.23563885688781738,0.9279733300209045,0.8705524206161499,0.9202244877815247,0.9392000436782837,0.2560402750968933,0.9169065356254578,0.8528645038604736,0.917756199836731,0.9216969609260559,7.827939292732472e-05
26,0.23353540897369385,0.9280713796615601,0.87119060754776,0.9204049706459045,0.9398567080497742,0.25348883867263794,0.9177002310752869,0.8541753888130188,0.918889045715332,0.9217971563339233,7.814014761921584e-05
27,0.23237141966819763,0.9285700917243958,0.8720213770866394,0.9207493662834167,0.9404823184013367,0.25435036420822144,0.9174094796180725,0.8537975549697876,0.9209946393966675,0.919261634349823,7.799562591139831e-05
28,0.23142404854297638,0.9291940331459045,0.8728323578834534,0.9214458465576172,0.9407718181610107,0.25545284152030945,0.9168954491615295,0.8526935577392578,0.9030993580818176,0.9370319247245789,7.784584890379422e-05
29,0.2299143671989441,0.9300758242607117,0.8741570115089417,0.9223712682723999,0.9413183331489563,0.25746074318885803,0.9157484769821167,0.8510128855705261,0.9166361093521118,0.9205986261367798,7.769083846359037e-05
30,0.228486105799675,0.9293742179870605,0.8737947940826416,0.9217058420181274,0.9417662024497986,0.25596800446510315,0.9163261651992798,0.8520947098731995,0.9131448864936829,0.9249237179756165,7.753061722204576e-05
