epoch,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall,lr
1,1.024356484413147,0.6628304719924927,0.5156841278076172,0.5298861265182495,0.9551553726196289,0.8958054184913635,0.7702254056930542,0.6327438354492188,0.6455971002578735,0.9715664386749268,9.999515704294808e-05
2,0.8701433539390564,0.816888153553009,0.7002426385879517,0.7336803078651428,0.9440200924873352,0.8207226991653442,0.8552466034889221,0.7524943947792053,0.7899897694587708,0.942495584487915,9.998062915933898e-05
3,0.8142791986465454,0.8516204953193665,0.7504281997680664,0.7948777675628662,0.9336315989494324,0.7794081568717957,0.8599233627319336,0.7595494985580444,0.786271333694458,0.9571377038955688,9.995641931161129e-05
4,0.770383358001709,0.8664220571517944,0.7728336453437805,0.8201373815536499,0.9319434762001038,0.7476282715797424,0.8663386702537537,0.769295871257782,0.7944122552871704,0.9607874751091003,9.992253243649143e-05
5,0.7337232232093811,0.8731660842895508,0.7837356328964233,0.8330376148223877,0.9304742217063904,0.7010520100593567,0.8872088193893433,0.8026259541511536,0.8495528697967529,0.9356657266616821,9.987897544398704e-05
6,0.6989028453826904,0.8815453052520752,0.7960744500160217,0.8455215692520142,0.9313445091247559,0.6684877276420593,0.890714704990387,0.8079761266708374,0.8488678932189941,0.9439129829406738,9.982575721597784e-05
7,0.6691163778305054,0.8847953677177429,0.8011606335639954,0.8527053594589233,0.9296386241912842,0.6395852565765381,0.8948732614517212,0.8150297999382019,0.8731116652488708,0.9242112040519714,9.976288860440457e-05
8,0.6398876905441284,0.8886334896087646,0.8072777390480042,0.8594304919242859,0.9295290112495422,0.6078206896781921,0.8993444442749023,0.822514533996582,0.8903835415840149,0.9146401286125183,9.969038242905613e-05
9,0.6127761602401733,0.8904404044151306,0.8107596039772034,0.8637148141860962,0.92894047498703,0.5999086499214172,0.8871425986289978,0.80367511510849,0.8373157382011414,0.9530882835388184,9.960825347495538e-05
10,0.5859785079956055,0.8935111165046692,0.815661609172821,0.8690564632415771,0.9286550879478455,0.557350218296051,0.9006103277206421,0.8249191641807556,0.8726432919502258,0.9374086856842041,9.951651848934431e-05
11,0.5608326196670532,0.8955385684967041,0.8184860348701477,0.8733377456665039,0.92756187915802,0.5304632186889648,0.9029638767242432,0.8288272619247437,0.8846132755279541,0.9296467304229736,9.941519617826905e-05
12,0.5372524857521057,0.8965286016464233,0.8204922080039978,0.8760872483253479,0.9274716377258301,0.5077955722808838,0.9033858180046082,0.8295255303382874,0.8826485276222229,0.9324631094932556,9.930430720276542e-05
13,0.5149081349372864,0.8994064927101135,0.8244709372520447,0.8806033134460449,0.9269577264785767,0.48876091837882996,0.9048792719841003,0.831944465637207,0.8855178356170654,0.9317375421524048,9.91838741746459e-05
14,0.4947601556777954,0.8993112444877625,0.8250494599342346,0.8817611932754517,0.9265971183776855,0.47555503249168396,0.9040440917015076,0.8306074142456055,0.8842639327049255,0.9310879707336426,9.905392165188868e-05
15,0.47487932443618774,0.9021297097206116,0.8288977146148682,0.8862105011940002,0.9259586930274963,0.45262444019317627,0.906074583530426,0.8339035511016846,0.8857777714729309,0.9340224862098694,9.891447613363008e-05
16,0.45685264468193054,0.9036816954612732,0.8309314846992493,0.8883623480796814,0.9263090491294861,0.4405360519886017,0.9024911522865295,0.8283969163894653,0.8684421181678772,0.946080207824707,9.876556605476085e-05
17,0.4394657015800476,0.9048248529434204,0.8327229022979736,0.8908592462539673,0.9257171750068665,0.4170542359352112,0.9063027501106262,0.8354119658470154,0.8992733359336853,0.921589732170105,9.8607221780128e-05
18,0.4227113425731659,0.9053441882133484,0.8339927792549133,0.8922684192657471,0.9256539940834045,0.4036766290664673,0.9086000919342041,0.8386703133583069,0.9007663726806641,0.9230034351348877,9.843947559834297e-05
19,0.4097009301185608,0.90481036901474,0.8333004713058472,0.8933240175247192,0.9237274527549744,0.38912972807884216,0.9086861610412598,0.8389187455177307,0.9062711596488953,0.917708158493042,9.82623617151975e-05
20,0.39406782388687134,0.9082177877426147,0.8379288911819458,0.8970704078674316,0.9248263239860535,0.3761734664440155,0.9088188409805298,0.8388746976852417,0.9107430577278137,0.9130170941352844,9.807591624668863e-05
21,0.38203704357147217,0.9082499146461487,0.8381797075271606,0.8983142971992493,0.9241595268249512,0.36648374795913696,0.9095786213874817,0.8401866555213928,0.8977641463279724,0.9277842044830322,9.788017721165409e-05
22,0.3696272373199463,0.9085997939109802,0.8389537334442139,0.8990667462348938,0.9243028163909912,0.35750219225883484,0.9087029099464417,0.8387401700019836,0.8913328647613525,0.9335762858390808,9.767518452401979e-05
23,0.3590261936187744,0.9096522927284241,0.8404423594474792,0.9000951051712036,0.9250606894493103,0.34456121921539307,0.9103803038597107,0.8416418433189392,0.9091822504997253,0.9175974726676941,9.746097998466075e-05
24,0.34923040866851807,0.9099778532981873,0.8410602807998657,0.9018125534057617,0.923870861530304,0.33440354466438293,0.9110777378082275,0.8422386646270752,0.9040423631668091,0.9238821268081665,9.723760727287741e-05
25,0.33947688341140747,0.9116063714027405,0.8432043194770813,0.9037725329399109,0.9244892597198486,0.32723021507263184,0.9121829271316528,0.844304084777832,0.9138738512992859,0.915637195110321,9.700511193748868e-05
26,0.3311755657196045,0.9109882116317749,0.8428348898887634,0.9039763808250427,0.923791229724884,0.32026728987693787,0.912055253982544,0.8442847728729248,0.899506688117981,0.9304942488670349,9.676354138754399e-05
27,0.3239139914512634,0.9111417531967163,0.8432351350784302,0.9038006663322449,0.924085259437561,0.31046631932258606,0.9113863110542297,0.8430079221725464,0.9108724594116211,0.9177410006523132,9.651294488265588e-05
28,0.3169823884963989,0.9126496911048889,0.8450248837471008,0.9063108563423157,0.9237752556800842,0.30639469623565674,0.9130298495292664,0.84587562084198,0.9113355278968811,0.9199467301368713,9.625337352295538e-05
29,0.310077428817749,0.912149965763092,0.8447505235671997,0.9062368869781494,0.9239314794540405,0.297664612531662,0.9103310704231262,0.8413971066474915,0.9209721684455872,0.9056810140609741,9.598488023867178e-05
30,0.3054761588573456,0.9121206402778625,0.844796359539032,0.9059240818023682,0.9238899946212769,0.30571794509887695,0.9087017178535461,0.8385822772979736,0.8827288746833801,0.9425528049468994,9.570751977933962e-05
31,0.2987285256385803,0.9145059585571289,0.8477248549461365,0.9090110659599304,0.9239710569381714,0.2892375588417053,0.9113103151321411,0.8433691263198853,0.9129077196121216,0.9166576862335205,9.542134870263433e-05
32,0.2926705479621887,0.9138903021812439,0.8474158644676208,0.9090391993522644,0.9239115118980408,0.28441813588142395,0.9122711420059204,0.84458988904953,0.9123510718345642,0.9175395965576172,9.51264253628395e-05
33,0.2873557507991791,0.9153321981430054,0.8494418859481812,0.9102441072463989,0.9246659874916077,0.2855983376502991,0.9123075604438782,0.8456096053123474,0.9112030267715454,0.92027747631073,9.482280989894745e-05
34,0.2826268970966339,0.9151027798652649,0.8493083715438843,0.9102160334587097,0.9250516295433044,0.279423326253891,0.9115047454833984,0.8439977765083313,0.9166885614395142,0.9125675559043884,9.451056422239616e-05
