epoch,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall,lr
1,0.8571420907974243,0.6426982283592224,0.49974003434181213,0.5163731575012207,0.944857656955719,0.7517044544219971,0.7875244617462158,0.655931293964386,0.6798609495162964,0.9562409520149231,9.999515704294808e-05
2,0.7385375499725342,0.7985313534736633,0.6745084524154663,0.6949074268341064,0.961682915687561,0.7108365297317505,0.8114224672317505,0.6891060471534729,0.7046937346458435,0.9717571139335632,9.998062915933898e-05
3,0.7013413310050964,0.8169873952865601,0.7003731727600098,0.7192395329475403,0.9662425518035889,0.6636724472045898,0.8547622561454773,0.7519975900650024,0.7777202725410461,0.959879994392395,9.995641931161129e-05
4,0.6681111454963684,0.8306120038032532,0.7196890711784363,0.7385656237602234,0.967738926410675,0.63737553358078,0.8327708840370178,0.7196183800697327,0.7314510345458984,0.9788902997970581,9.992253243649143e-05
5,0.6384246945381165,0.8405747413635254,0.7337619066238403,0.7530468106269836,0.9675716757774353,0.6214795112609863,0.8352776765823364,0.7231343388557434,0.7339729070663452,0.9805854558944702,9.987897544398704e-05
6,0.6093707084655762,0.8484485745429993,0.7458174228668213,0.765696108341217,0.9672675132751465,0.5845155119895935,0.8557538986206055,0.7537575960159302,0.7704213261604309,0.973634660243988,9.982575721597784e-05
7,0.5808306336402893,0.854581892490387,0.7552949786186218,0.7775930166244507,0.9648224115371704,0.5529906153678894,0.8639621734619141,0.7663350701332092,0.78603196144104,0.9695942401885986,9.976288860440457e-05
8,0.5533559918403625,0.8626851439476013,0.766615092754364,0.7902028560638428,0.963460385799408,0.5192044973373413,0.8716586232185364,0.7781956791877747,0.7996376752853394,0.9674035310745239,9.969038242905613e-05
9,0.5270048379898071,0.8665011525154114,0.7732062339782715,0.7982416749000549,0.9618444442749023,0.5081233382225037,0.8724337220191956,0.7795720100402832,0.8001565933227539,0.9690382480621338,9.960825347495538e-05
10,0.5001470446586609,0.8725279569625854,0.7820536494255066,0.8093200325965881,0.9592547416687012,0.47604936361312866,0.8776970505714417,0.7874400615692139,0.8126170635223389,0.9634146690368652,9.951651848934431e-05
11,0.4750838875770569,0.8762636184692383,0.7880316376686096,0.8172203302383423,0.9575796723365784,0.4439413845539093,0.8915528059005737,0.8100042939186096,0.8471300005912781,0.9504868388175964,9.941519617826905e-05
12,0.4503025710582733,0.8818683624267578,0.7959069013595581,0.8271480798721313,0.9553211331367493,0.42615917325019836,0.8847030997276306,0.7987006902694702,0.8239611983299255,0.9646221995353699,9.930430720276542e-05
13,0.4276067614555359,0.8836051225662231,0.7993770837783813,0.8329182267189026,0.9526265263557434,0.40875157713890076,0.8933110237121582,0.812609851360321,0.8495407700538635,0.9506235122680664,9.91838741746459e-05
14,0.40532222390174866,0.8870014548301697,0.8045101165771484,0.8397092819213867,0.9510120749473572,0.3847351372241974,0.8901270031929016,0.8077718615531921,0.8435075879096985,0.9520742893218994,9.905392165188868e-05
15,0.3841988742351532,0.8895432949066162,0.8086070418357849,0.8462123870849609,0.9487292766571045,0.3614407181739807,0.8982516527175903,0.8210910558700562,0.8625321984291077,0.9459410309791565,9.891447613363008e-05
16,0.36399659514427185,0.8933693766593933,0.8139903545379639,0.8534838557243347,0.9467616677284241,0.35012876987457275,0.8897542953491211,0.8069465756416321,0.8360832333564758,0.9592885971069336,9.876556605476085e-05
17,0.34659644961357117,0.8953567147254944,0.8170669078826904,0.8581954836845398,0.9448468685150146,0.3315250873565674,0.8985046148300171,0.8217649459838867,0.8664281964302063,0.9425615072250366,9.8607221780128e-05
18,0.32870587706565857,0.8971470594406128,0.8202894926071167,0.8628743290901184,0.9433426260948181,0.3108663558959961,0.9017319083213806,0.8266551494598389,0.8689131736755371,0.9454807639122009,9.843947559834297e-05
19,0.31403371691703796,0.8989655375480652,0.8227765560150146,0.8672475814819336,0.9414434432983398,0.297067791223526,0.8998607397079468,0.8235546946525574,0.8632844090461731,0.9475807547569275,9.82623617151975e-05
20,0.29879674315452576,0.9001744389533997,0.8250827789306641,0.8706186413764954,0.9403077960014343,0.28676897287368774,0.9059543013572693,0.8339353203773499,0.8973383903503418,0.9227681756019592,9.807591624668863e-05
21,0.28592348098754883,0.901523232460022,0.8270929455757141,0.8743618130683899,0.9386070370674133,0.2800898253917694,0.8970309495925903,0.818877637386322,0.8601250052452087,0.9457534551620483,9.788017721165409e-05
22,0.27384448051452637,0.9020700454711914,0.8283394575119019,0.8766615390777588,0.9373617768287659,0.26837146282196045,0.8967294692993164,0.8184765577316284,0.8558768033981323,0.950544536113739,9.767518452401979e-05
23,0.2626557946205139,0.904244601726532,0.8312006592750549,0.8802246451377869,0.9367789030075073,0.24696584045886993,0.9053547382354736,0.833756148815155,0.8894681930541992,0.9311949610710144,9.746097998466075e-05
24,0.2523859143257141,0.9045487642288208,0.8322885036468506,0.882504403591156,0.9354404807090759,0.23981909453868866,0.8997889161109924,0.8243255615234375,0.8681037425994873,0.9425647258758545,9.723760727287741e-05
25,0.24289816617965698,0.9055352210998535,0.8336767554283142,0.8848170638084412,0.934831440448761,0.23309458792209625,0.9083365201950073,0.8377820253372192,0.889261782169342,0.9350890517234802,9.700511193748868e-05
26,0.23424507677555084,0.9077513813972473,0.8367012739181519,0.8886985778808594,0.9339873194694519,0.2239418625831604,0.9060271978378296,0.8342665433883667,0.8819034695625305,0.939826488494873,9.676354138754399e-05
27,0.22670839726924896,0.908647358417511,0.8378856182098389,0.8902602791786194,0.9335480332374573,0.2146761268377304,0.9075620770454407,0.8366117477416992,0.8976504802703857,0.9257983565330505,9.651294488265588e-05
28,0.22054597735404968,0.9078361988067627,0.8371850252151489,0.8907831311225891,0.9323357939720154,0.2121996283531189,0.9073634147644043,0.8357346653938293,0.8836826086044312,0.93939608335495,9.625337352295538e-05
29,0.21360088884830475,0.9093714952468872,0.8392984867095947,0.8929702639579773,0.9323222637176514,0.2011594921350479,0.908790111541748,0.8384013772010803,0.8995954990386963,0.9253626465797424,9.598488023867178e-05
30,0.20702999830245972,0.9096917510032654,0.8403626084327698,0.8940925598144531,0.9326034784317017,0.2052641659975052,0.9011997580528259,0.826571524143219,0.8700087666511536,0.9441305994987488,9.570751977933962e-05
31,0.20215027034282684,0.9107199311256409,0.8415013551712036,0.895812451839447,0.9318411350250244,0.19361625611782074,0.9085692763328552,0.8380628824234009,0.8942022919654846,0.9307895302772522,9.542134870263433e-05
32,0.19688674807548523,0.9096298813819885,0.8406964540481567,0.8959156274795532,0.930879533290863,0.19550003111362457,0.9052497744560242,0.8332640528678894,0.8892378807067871,0.930572509765625,9.51264253628395e-05
33,0.19337014853954315,0.9105653762817383,0.8417729735374451,0.8972855806350708,0.9306671619415283,0.1882263571023941,0.9075456857681274,0.8371113538742065,0.8989158272743225,0.9251995086669922,9.482280989894745e-05
34,0.187785804271698,0.9124902486801147,0.8443793058395386,0.8995007276535034,0.9313627481460571,0.18149416148662567,0.910087525844574,0.8408960700035095,0.9054152965545654,0.921758234500885,9.451056422239616e-05
35,0.1840740591287613,0.9127849340438843,0.8450495004653931,0.9007711410522461,0.9307219982147217,0.1845509111881256,0.907142698764801,0.8358078002929688,0.891587495803833,0.9307777881622314,9.418975200444463e-05
36,0.1811104565858841,0.9130622744560242,0.8451082110404968,0.9009284377098083,0.930675208568573,0.18381260335445404,0.9074529409408569,0.836865246295929,0.9060852527618408,0.9166440367698669,9.38604386631894e-05
37,0.1770952045917511,0.9138794541358948,0.8465164303779602,0.9025783538818359,0.9304379224777222,0.17762044072151184,0.9077134728431702,0.8366853594779968,0.8866897225379944,0.9370988011360168,9.352269135022494e-05
38,0.1734459102153778,0.9149892926216125,0.8482973575592041,0.9044032692909241,0.9306656718254089,0.17637597024440765,0.9061688184738159,0.8341318368911743,0.8833580613136292,0.9372559785842896,9.317657893695047e-05
39,0.17050130665302277,0.9157322645187378,0.8492074012756348,0.9053637385368347,0.9306434392929077,0.17093214392662048,0.909899890422821,0.8404842615127563,0.9089117646217346,0.9177045822143555,9.282217200052606e-05
40,0.16777051985263824,0.9146140217781067,0.8484954237937927,0.9045090675354004,0.9308151602745056,0.170409694314003,0.9066459536552429,0.8351706862449646,0.8816913962364197,0.9404540061950684,9.24595428094811e-05
41,0.16581201553344727,0.9153295755386353,0.8492504954338074,0.9055148959159851,0.9306108355522156,0.16747216880321503,0.9089325666427612,0.8401000499725342,0.8980229496955872,0.9293467998504639,9.208876530897757e-05
42,0.16249096393585205,0.9165965914726257,0.8510364294052124,0.906568706035614,0.9316049814224243,0.1642695516347885,0.9108516573905945,0.8425195813179016,0.9074651002883911,0.9211355447769165,9.170991510573175e-05
43,0.16125085949897766,0.9167621731758118,0.8511903882026672,0.907694399356842,0.9305577278137207,0.16198255121707916,0.911117434501648,0.8428639769554138,0.9172548651695251,0.9118239283561707,9.132306945259682e-05
44,0.15881918370723724,0.9163349270820618,0.8508710265159607,0.9073805212974548,0.9307546615600586,0.1672084629535675,0.9069961905479431,0.8363089561462402,0.8974875211715698,0.9252100586891174,9.092830723281e-05
45,0.15658186376094818,0.917638897895813,0.8527759909629822,0.9087101817131042,0.9313828945159912,0.16403962671756744,0.9083597660064697,0.838517427444458,0.9135785698890686,0.9109083414077759,9.052570894390712e-05
46,0.15483954548835754,0.9182953834533691,0.8536710143089294,0.9100632667541504,0.9309630990028381,0.16218973696231842,0.9093515276908875,0.8395090699195862,0.8944970965385437,0.9316706657409668,9.011535668130808e-05
47,0.15313147008419037,0.9188756942749023,0.8542662262916565,0.9104200601577759,0.9314101338386536,0.16404013335704803,0.9082614779472351,0.8367777466773987,0.8948600888252258,0.9278626441955566,8.969733412157639e-05
48,0.15151947736740112,0.918998658657074,0.8545841574668884,0.9107653498649597,0.9314513206481934,0.15636317431926727,0.9112547039985657,0.8427780270576477,0.8986518383026123,0.9311623573303223,8.927172650535644e-05
49,0.15016382932662964,0.9191086888313293,0.8548361659049988,0.9111406803131104,0.9314258098602295,0.15801486372947693,0.9102992415428162,0.8414592146873474,0.9014714956283569,0.9263955354690552,8.883862061999162e-05
50,0.14968375861644745,0.9182797074317932,0.8539848327636719,0.9103085994720459,0.9311359524726868,0.1591183841228485,0.908949613571167,0.8395840525627136,0.9110422730445862,0.9146255254745483,8.839810478182727e-05
51,0.14752817153930664,0.9195883870124817,0.8556565046310425,0.9118455052375793,0.9316859245300293,0.15882045030593872,0.9083470702171326,0.8388680815696716,0.9131850600242615,0.9111834168434143,8.795026881820174e-05
